Date,4015.SR,3090.SR,4011.SR,1831.SR,2320.SR,4050.SR,2270.SR,1212.SR,4090.SR,1833.SR,2282.SR,6014.SR,4321.SR,4260.SR,4100.SR,6004.SR,3004.SR,4030.SR,1830.SR,4051.SR,2381.SR,2120.SR,4164.SR,3050.SR,4261.SR,1303.SR,2190.SR,2283.SR,3080.SR,3010.SR,1111.SR,4150.SR,7203.SR,2222.SR,4142.SR,2083.SR,4320.SR,4003.SR,4190.SR,5110.SR,6070.SR,1302.SR,2082.SR,3007.SR,4322.SR,2223.SR,1180.SR,1120.SR,3040.SR,4012.SR,7010.SR,4013.SR,7202.SR,3003.SR,1010.SR,3020.SR,7020.SR,1060.SR,3030.SR,4001.SR,1050.SR,1080.SR,1140.SR,4200.SR,1322.SR,4163.SR,2230.SR,4004.SR,4002.SR,2290.SR,2280.SR,2020.SR,2250.SR,2010.SR,2080.SR,2310.SR,3092.SR,2300.SR,4191.SR,4291.SR,4162.SR,4161.SR,4007.SR,1301.SR,4292.SR,1150.SR,4192.SR,4323.SR,1030.SR,2150.SR,4082.SR,7200.SR,1183.SR,3060.SR,1321.SR,1202.SR,4071.SR,8250.SR,8010.SR,8210.SR,2281.SR,4280.SR,2030.SR,4006.SR,2050.SR,7030.SR,1210.SR,4005.SR,6002.SR,1182.SR,3002.SR,6015.SR,2040.SR,2330.SR,4180.SR,7204.SR,2081.SR,1020.SR,2170.SR,4014.SR,4081.SR,1304.SR,4141.SR,2090.SR,2070.SR,3005.SR,6001.SR,4290.SR,4008.SR,1832.SR,2360.SR,8270.SR,4031.SR,8060.SR
2024-06-13,136.78993225097656,11.348319053649902,15.180000305175781,5.741934776306152,35.97062683105469,56.824073791503906,335.22711181640625,144.2969970703125,43.571929931640625,115.4430160522461,64.69999694824219,74.18544006347656,18.643672943115234,83.93048858642578,75.04473876953125,120.55985260009766,8.95836067199707,19.74573516845703,209.72677612304688,6.023212909698486,125.81848907470703,41.57805252075195,123.38865661621094,35.735252380371094,65.9369125366211,5.587960243225098,33.15159225463867,65.92493438720703,31.390775680541992,26.603004455566406,232.87200927734375,22.4591121673584,810.6594848632812,26.40544319152832,96.9942626953125,57.85060119628906,24.73472023010254,86.94893646240234,11.944984436035156,15.662819862365723,63.51808547973633,41.24928283691406,331.79998779296875,39.16028594970703,10.10173511505127,127.81419372558594,32.376808166503906,76.68529510498047,55.15860366821289,4.288875579833984,34.579833984375,281.9184265136719,273.6620178222656,17.398094177246094,22.519941329956055,31.871984481811523,45.10244369506836,35.786766052246094,41.6546630859375,11.186249732971191,15.376245498657227,18.149276733398438,26.839820861816406,118.55208587646484,60.81657409667969,84.54243469238281,10.949177742004395,161.31553649902344,118.4939956665039,34.488006591796875,53.8870849609375,101.29377746582031,8.351032257080078,70.0478744506836,82.7871322631836,27.413381576538086,24.511911392211914,77.24112701416016,27.071352005004883,151.3687744140625,101.51724243164062,7.478283882141113,44.8995361328125,28.216245651245117,57.52108383178711,29.74720573425293,9.539999961853027,39.50685119628906,11.899781227111816,41.96094512939453,10.59000015258789,158.9503173828125,15.140000343322754,26.548377990722656,152.637939453125,40.95000076293945,204.72726440429688,26.78793716430664,136.6307373046875,230.958251953125,117.31107330322266,6.714128017425537,77.0,22.239999771118164,26.853687286376953,10.8436918258667,29.077045440673828,198.55772399902344,29.0,10.220000267028809,9.260000228881836,3.0782997608184814,27.920000076293945,38.099998474121094,3.930000066757202,14.5,178.86285400390625,13.37600040435791,38.79340744018555,47.46923065185547,12.093862533569336,35.17267608642578,37.150001525878906,24.479999542236328,28.700000762939453,16.760000228881836,50.0,32.20000076293945,35.25,3.2699999809265137,41.650001525878906,18.959999084472656,48.37620162963867,25.549999237060547
2024-06-23,135.8197784423828,11.367169380187988,15.020000457763672,5.712689399719238,36.550018310546875,56.02654266357422,338.47802734375,144.6828155517578,43.277191162109375,113.67902374267578,63.599998474121094,73.12428283691406,18.792081832885742,83.34219360351562,76.01934814453125,117.61936950683594,8.880546569824219,19.82316780090332,217.0585174560547,5.974639415740967,126.01324462890625,41.529869079589844,123.57561492919922,35.44667434692383,65.74298095703125,5.492926120758057,34.07788848876953,65.45870208740234,31.009122848510742,26.649192810058594,235.2282257080078,22.007179260253906,825.4705200195312,26.7867488861084,96.89727020263672,58.148799896240234,23.864059448242188,85.18770599365234,11.944984436035156,16.063451766967773,61.26010513305664,41.150718688964844,364.79998779296875,38.03019332885742,10.219654083251953,128.19178771972656,33.52819061279297,78.62670135498047,53.94324493408203,4.279551982879639,35.43016052246094,293.6650390625,279.29852294921875,17.36067771911621,23.652328491210938,31.628686904907227,46.93587875366211,36.30678939819336,41.51314163208008,11.070730209350586,15.7512788772583,18.34971809387207,27.28445816040039,119.14583587646484,59.946380615234375,82.62101745605469,10.690848350524902,162.1014862060547,121.61225891113281,35.104713439941406,54.770477294921875,103.87217712402344,8.569730758666992,71.28681182861328,84.42362213134766,27.601144790649414,24.14051628112793,75.65872192382812,26.539594650268555,152.16128540039062,99.00827026367188,7.400688171386719,43.79975128173828,27.67926025390625,60.07757568359375,30.459999084472656,9.319999694824219,38.579002380371094,11.954957962036133,41.62097930908203,10.648080825805664,154.8546600341797,14.84000015258789,26.50080108642578,150.53126525878906,40.25,200.18182373046875,26.50194549560547,134.86395263671875,232.69044494628906,114.18798065185547,6.7045087814331055,76.0,22.0,27.481109619140625,10.751640319824219,29.125267028808594,204.0896759033203,28.399999618530273,10.300000190734863,9.180000305175781,3.0782997608184814,27.760000228881836,37.95000076293945,3.799999952316284,14.649999618530273,178.86285400390625,13.343999862670898,38.45732498168945,47.420188903808594,12.074965476989746,33.74409103393555,36.70000076293945,23.84000015258789,28.299999237060547,16.799999237060547,49.5,32.54999923706055,34.95000076293945,3.2300000190734863,41.04999923706055,18.360000610351562,48.760902404785156,26.450000762939453
2024-06-24,137.95408630371094,11.574530601501465,15.0,5.839420795440674,37.660526275634766,55.12931823730469,334.2709655761719,148.541015625,43.817543029785156,115.83500671386719,64.0999984741211,72.3525161743164,18.625123977661133,82.55780029296875,77.6436996459961,117.81539916992188,8.763825416564941,20.094188690185547,212.23500061035156,5.9940690994262695,129.1295166015625,42.204368591308594,122.45389556884766,34.86952590942383,63.6097297668457,5.75901985168457,34.66291427612305,65.272216796875,30.57976531982422,26.233518600463867,235.2282257080078,21.614192962646484,818.5586547851562,26.69141960144043,96.9942626953125,58.94399642944336,23.745330810546875,86.4854507446289,11.685714721679688,15.834519386291504,62.1436653137207,41.101436614990234,351.79998779296875,38.12845993041992,10.710984230041504,125.35987091064453,33.52819061279297,78.91790771484375,54.5976676940918,4.288875579833984,35.00499725341797,284.6593017578125,274.05072021484375,17.304555892944336,23.83497428894043,31.628686904907227,47.85260009765625,36.874080657958984,40.711185455322266,10.878195762634277,15.7512788772583,18.695940017700195,27.203615188598633,119.73957824707031,60.333133697509766,81.66029357910156,10.55174732208252,157.97525024414062,117.12975311279297,34.96239471435547,54.96678924560547,104.05634307861328,8.569730758666992,71.00090026855469,85.8675765991211,27.319501876831055,23.95482063293457,76.15322875976562,25.911149978637695,153.5481719970703,99.58726501464844,7.1969990730285645,43.79975128173828,27.239906311035156,59.1926383972168,30.459999084472656,9.399999618530273,38.62783432006836,11.752643585205078,41.86381149291992,10.551279067993164,153.29440307617188,14.899999618530273,26.595956802368164,150.72279357910156,39.849998474121094,202.90908813476562,26.930932998657227,137.83016967773438,229.22607421875,117.11588287353516,6.6371750831604,76.0,22.079999923706055,27.136028289794922,10.457075119018555,28.932384490966797,202.31155395507812,27.899999618530273,10.319999694824219,9.039999961853027,3.0385799407958984,27.200000762939453,37.849998474121094,3.740000009536743,14.824999809265137,180.8414306640625,13.48799991607666,38.02522277832031,47.46923065185547,11.923792839050293,34.53227233886719,36.29999923706055,24.18000030517578,28.25,16.81999969482422,48.20000076293945,32.349998474121094,34.900001525878906,3.2200000286102295,41.150001525878906,18.68000030517578,49.62648010253906,27.299999237060547
2024-06-25,142.22271728515625,11.574530601501465,15.039999961853027,5.810174942016602,37.708805084228516,56.1262321472168,336.56573486328125,150.9921875,44.21052551269531,115.4430160522461,64.19999694824219,76.21131896972656,18.513816833496094,86.08759307861328,77.5624771118164,120.16778564453125,8.793004989624023,20.28777313232422,218.4091033935547,6.032928466796875,132.4405059814453,42.87887191772461,122.82780456542969,34.72523880004883,64.57939147949219,6.034616470336914,36.56425476074219,67.04389190673828,30.57976531982422,26.187334060668945,241.31509399414062,21.417699813842773,851.14306640625,26.357776641845703,98.35218048095703,59.838592529296875,23.547452926635742,88.61746215820312,11.685714721679688,15.739130020141602,63.125396728515625,43.0234489440918,355.79998779296875,38.12845993041992,10.730636596679688,124.03829193115234,33.02157974243164,79.59739685058594,53.288822174072266,4.326169967651367,35.3829231262207,287.5959167480469,276.9661560058594,17.41680335998535,23.42402458190918,32.11528396606445,48.310951232910156,36.02313995361328,40.664005279541016,10.781929016113281,15.7512788772583,18.29505157470703,27.001506805419922,124.09375,61.9768180847168,82.62101745605469,10.869690895080566,158.1717529296875,118.88378143310547,35.057273864746094,55.94833755493164,104.05634307861328,8.545430183410645,70.61968994140625,86.34889221191406,27.5542049407959,23.76912498474121,75.36202239990234,26.201202392578125,157.51071166992188,100.166259765625,7.2939934730529785,44.61263656616211,27.239906311035156,61.15917205810547,30.31744384765625,9.479999542236328,39.409183502197266,11.715858459472656,41.426719665527344,10.531919479370117,158.36521911621094,14.899999618530273,26.310489654541016,154.55308532714844,40.25,208.0,28.122568130493164,142.18063354492188,245.20068359375,120.04377746582031,6.6564130783081055,76.9000015258789,22.399999618530273,28.390872955322266,10.549126625061035,29.125267028808594,207.64593505859375,28.549999237060547,10.199999809265137,9.0600004196167,3.0782997608184814,27.600000381469727,38.0,3.8399999141693115,14.675000190734863,187.1728515625,13.232000350952148,38.16925811767578,48.05769348144531,11.75372314453125,35.813072204589844,37.349998474121094,24.579999923706055,29.0,16.979999542236328,48.5,32.400001525878906,35.29999923706055,3.25,41.599998474121094,19.139999389648438,51.2614631652832,28.5
2024-06-26,141.640625,11.744190216064453,15.140000343322754,5.732186317443848,37.51567077636719,55.42839050292969,334.0797424316406,155.6984405517578,43.91579055786133,116.031005859375,64.4000015258789,75.5360336303711,18.550918579101562,86.28368377685547,77.48126220703125,122.12811279296875,8.793004989624023,20.132905960083008,218.0232391357422,6.100932598114014,132.4405059814453,42.39708709716797,122.82780456542969,34.580955505371094,64.28849029541016,6.015609264373779,36.41799545288086,66.5776596069336,30.627470016479492,26.048778533935547,241.11874389648438,21.221208572387695,833.3698120117188,26.40544319152832,98.35218048095703,59.34159469604492,23.725543975830078,88.98824310302734,11.667196273803711,15.586508750915527,63.125396728515625,43.12200927734375,344.20001220703125,38.2758674621582,11.163005828857422,123.84950256347656,33.0676383972168,78.72377014160156,53.10184097290039,4.335493564605713,35.0522346496582,284.4635314941406,274.2451171875,17.678709030151367,23.28704261779785,32.4072380065918,48.49429702758789,36.21223831176758,41.371620178222656,10.858942031860352,15.7512788772583,18.058164596557617,26.354764938354492,121.52083587646484,61.49338150024414,84.06207275390625,10.949177742004395,154.83148193359375,118.4939956665039,34.67776107788086,54.96678924560547,102.76714324951172,8.50493049621582,70.14317321777344,85.57878875732422,27.22562026977539,23.67627716064453,75.75762176513672,26.29788589477539,154.93505859375,100.3592529296875,7.1969990730285645,44.42137145996094,27.67926025390625,59.3892936706543,29.842247009277344,9.390000343322754,39.848690032958984,11.826211929321289,41.66954803466797,10.551279067993164,161.8757781982422,15.0600004196167,26.26291275024414,152.82945251464844,40.599998474121094,212.90908813476562,29.647859573364258,141.38963317871094,244.623291015625,118.87261962890625,6.627555847167969,77.5,22.399999618530273,27.888935089111328,10.917333602905273,29.269929885864258,211.39976501464844,28.700000762939453,10.279999732971191,9.100000381469727,3.1080899238586426,27.84000015258789,38.29999923706055,3.8499999046325684,14.9399995803833,186.97500610351562,13.215999603271484,38.121246337890625,47.76346206665039,11.71592903137207,35.46824264526367,37.599998474121094,24.6200008392334,28.799999237060547,17.0,47.650001525878906,32.349998474121094,35.29999923706055,3.3499999046325684,42.5,19.280000686645508,50.588233947753906,29.100000381469727
2024-06-27,141.25257873535156,11.792283058166504,15.100000381469727,5.839420795440674,37.0328483581543,55.627777099609375,335.035888671875,153.1492156982422,44.112281799316406,115.83500671386719,65.0999984741211,76.40425872802734,18.699325561523438,86.28368377685547,77.40003967285156,122.7162094116211,8.83191204071045,19.861886978149414,218.60206604003906,6.110647201538086,131.2719268798828,41.62622833251953,123.20171356201172,34.96571731567383,65.8399429321289,6.034616470336914,36.27174377441406,66.67090606689453,30.913711547851562,26.418262481689453,244.65304565429688,21.005064010620117,846.4035034179688,26.40544319152832,97.77021789550781,60.33559036254883,24.240026473999023,87.59780883789062,11.74127197265625,15.700974464416504,65.28520965576172,43.31914138793945,354.20001220703125,38.17759323120117,10.946822166442871,124.03829193115234,33.80452346801758,79.11205291748047,53.10184097290039,4.31684684753418,35.43016052246094,282.5057373046875,284.1575622558594,18.09027671813965,23.7893123626709,32.45589828491211,48.95265197753906,36.54315948486328,42.45662307739258,10.935955047607422,15.7512788772583,18.45905303955078,26.354764938354492,120.92707824707031,62.26688766479492,83.77385711669922,11.20750617980957,156.2068634033203,118.10420989990234,34.77264404296875,55.653873443603516,103.87217712402344,8.529230117797852,70.0478744506836,86.1563720703125,27.413381576538086,23.629852294921875,74.5708236694336,26.587934494018555,158.30322265625,100.55225372314453,7.177600383758545,44.46918869018555,27.386356353759766,60.175907135009766,29.557130813598633,9.399999618530273,39.848690032958984,11.807820320129395,41.57241439819336,10.6287202835083,163.04595947265625,15.0,26.215333938598633,155.8937225341797,40.5,207.27272033691406,29.361865997314453,142.97161865234375,247.31781005859375,117.11588287353516,6.6371750831604,76.9000015258789,23.399999618530273,29.332006454467773,10.788461685180664,29.173486709594727,214.56088256835938,28.549999237060547,10.300000190734863,9.140000343322754,3.1775999069213867,29.649999618530273,38.54999923706055,3.809999942779541,14.720000267028809,191.72357177734375,13.199999809265137,39.27352523803711,48.89134216308594,11.640342712402344,35.369720458984375,38.25,24.239999771118164,29.200000762939453,16.780000686645508,48.20000076293945,31.049999237060547,35.04999923706055,3.3399999141693115,43.04999923706055,19.280000686645508,51.2614631652832,28.950000762939453
2024-06-30,141.05853271484375,11.792283058166504,15.100000381469727,5.839420795440674,37.0328483581543,55.627777099609375,335.035888671875,153.1492156982422,44.112281799316406,115.4430160522461,65.0999984741211,76.40425872802734,18.699325561523438,86.28368377685547,77.40003967285156,122.7162094116211,8.83191204071045,19.861886978149414,218.60206604003906,6.110647201538086,131.2719268798828,41.62622833251953,123.20171356201172,34.96571731567383,65.8399429321289,6.034616470336914,36.27174377441406,69.0020523071289,30.913711547851562,26.418262481689453,244.65304565429688,21.005064010620117,846.4035034179688,26.40544319152832,97.77021789550781,60.33559036254883,24.240026473999023,87.59780883789062,11.74127197265625,15.700974464416504,65.28520965576172,43.31914138793945,354.20001220703125,38.17759323120117,10.946822166442871,124.03829193115234,33.80452346801758,79.11205291748047,53.10184097290039,4.31684684753418,35.43016052246094,282.5057373046875,284.1575622558594,18.09027671813965,23.7893123626709,32.45589828491211,50.318992614746094,36.54315948486328,42.45662307739258,10.935955047607422,15.7512788772583,18.45905303955078,26.354764938354492,120.92707824707031,62.26688766479492,83.77385711669922,11.20750617980957,156.2068634033203,118.10420989990234,34.77264404296875,55.653873443603516,103.87217712402344,8.529230117797852,70.0478744506836,86.1563720703125,27.890968322753906,23.629852294921875,74.5708236694336,26.587934494018555,158.30322265625,100.55225372314453,7.177600383758545,44.46918869018555,27.386356353759766,60.175907135009766,29.557130813598633,9.399999618530273,39.848690032958984,11.807820320129395,41.57241439819336,10.609360694885254,163.04595947265625,15.0,26.215333938598633,155.8937225341797,40.5,207.27272033691406,29.361865997314453,142.97161865234375,247.31781005859375,117.11588287353516,6.6371750831604,76.9000015258789,23.399999618530273,29.332006454467773,10.788461685180664,29.173486709594727,214.56088256835938,28.549999237060547,10.300000190734863,9.140000343322754,3.1775999069213867,29.649999618530273,38.54999923706055,3.809999942779541,14.720000267028809,191.72357177734375,13.199999809265137,39.27352523803711,48.89134216308594,11.640342712402344,35.369720458984375,38.25,24.239999771118164,29.200000762939453,16.780000686645508,48.20000076293945,31.049999237060547,35.04999923706055,3.3399999141693115,43.04999923706055,19.280000686645508,51.2614631652832,28.950000762939453
2024-07-01,140.2824249267578,11.753808975219727,15.640000343322754,5.888164520263672,36.69486618041992,51.24135971069336,331.9762268066406,160.0124969482422,43.866668701171875,115.4430160522461,65.0,79.11912536621094,18.997041702270508,87.06808471679688,77.88734436035156,120.55985260009766,8.861092567443848,20.442644119262695,221.68910217285156,6.091217041015625,131.46669006347656,43.45701217651367,122.82780456542969,35.15810012817383,66.42173767089844,5.949086666107178,37.78306579589844,67.6033706665039,30.722885131835938,26.464448928833008,233.65740966796875,20.74962615966797,846.2060546875,26.69141960144043,97.96420288085938,59.739192962646484,23.745330810546875,88.8028564453125,11.722753524780273,15.700974464416504,67.83770751953125,43.76268005371094,347.6000061035156,39.45509719848633,11.104047775268555,123.28312683105469,33.29791259765625,77.65599822998047,52.914859771728516,4.307522773742676,35.902565002441406,277.0240173339844,278.7154235839844,18.352184295654297,23.241382598876953,32.06662368774414,49.2824592590332,35.73949432373047,42.97553634643555,10.916703224182129,15.464488983154297,18.732383728027344,26.112234115600586,118.35416412353516,61.783451080322266,84.54243469238281,10.929306030273438,151.4912109375,116.93486785888672,35.199588775634766,55.85018539428711,106.26639556884766,8.480630874633789,70.52438354492188,87.8891372680664,27.556655883789062,23.58342742919922,75.36202239990234,26.539594650268555,157.70883178710938,99.00827026367188,7.158201217651367,43.79975128173828,27.630441665649414,59.585941314697266,29.46209144592285,9.289999961853027,39.409183502197266,11.55033016204834,41.76668167114258,10.570639610290527,165.19129943847656,14.880000114440918,26.26291275024414,165.27798461914062,40.5,210.0,29.647859573364258,136.44593811035156,233.63223266601562,118.09185028076172,6.627555847167969,78.19999694824219,23.200000762939453,29.206523895263672,10.884614944458008,29.607473373413086,203.49696350097656,28.649999618530273,10.239999771118164,9.09000015258789,3.1676700115203857,28.700000762939453,38.70000076293945,3.799999952316284,14.880000114440918,181.43499755859375,12.928000450134277,39.99370193481445,50.31346130371094,11.60254955291748,36.157901763916016,39.70000076293945,24.100000381469727,29.399999618530273,16.459999084472656,48.099998474121094,30.799999237060547,35.20000076293945,3.4100000858306885,45.599998474121094,19.219999313354492,50.492061614990234,27.899999618530273
2024-07-02,139.70033264160156,11.676861763000488,15.399999618530273,5.9759016036987305,36.64658737182617,50.443824768066406,323.94451904296875,158.8359375,43.71929931640625,116.42300415039062,64.69999694824219,76.50121307373047,18.978139877319336,87.2641830444336,78.37464904785156,119.77571868896484,8.793004989624023,21.062116622924805,220.33851623535156,6.06207275390625,132.24575805664062,43.55337142944336,122.6408462524414,35.013816833496094,64.96724700927734,5.949086666107178,36.36924362182617,67.88311004638672,30.722885131835938,26.695377349853516,224.82162475585938,20.90682029724121,831.3949584960938,26.739084243774414,100.29206848144531,59.5403938293457,24.536842346191406,87.96858978271484,11.685714721679688,15.472041130065918,68.42674255371094,44.00909423828125,345.0,39.50423049926758,10.828904151916504,125.73745727539062,32.88341522216797,77.26771545410156,52.35392761230469,4.279551982879639,35.57188415527344,274.8705139160156,274.6338195800781,18.07156753540039,22.876094818115234,31.628686904907227,48.434391021728516,35.59767150878906,42.17357635498047,10.897448539733887,15.310064315795898,17.96705436706543,25.869707107543945,116.77082824707031,61.39669418334961,84.15814208984375,10.770334243774414,152.8666229248047,116.93486785888672,35.768856048583984,55.16310119628906,106.81889343261719,8.739829063415527,70.52438354492188,87.11901092529297,27.747690200805664,23.67627716064453,76.74662780761719,26.34622573852539,161.67135620117188,96.88528442382812,7.11940336227417,44.99516677856445,27.28872299194336,58.79933166503906,29.319534301757812,9.25,38.13949203491211,11.366406440734863,41.57241439819336,10.59000015258789,165.971435546875,14.800000190734863,25.73955726623535,163.36282348632812,40.25,209.09091186523438,29.552528381347656,138.6211700439453,232.65469360351562,115.9447250366211,6.627555847167969,77.4000015258789,22.920000076293945,28.234018325805664,10.788461685180664,29.55925178527832,206.46051025390625,27.899999618530273,10.260000228881836,9.029999732971191,3.187530040740967,29.299999237060547,38.95000076293945,3.759999990463257,14.600000381469727,177.08213806152344,12.880000114440918,40.425804138183594,50.31346130371094,11.489169120788574,36.40420913696289,39.25,24.219999313354492,29.350000381469727,16.420000076293945,48.29999923706055,30.899999618530273,35.0,3.4200000762939453,45.400001525878906,19.639999389648438,49.81883239746094,27.950000762939453
2024-07-03,141.640625,11.657623291015625,15.380000114440918,5.995398998260498,36.50173568725586,49.84567642211914,324.1357727050781,159.0320281982422,43.52280807495117,115.05101776123047,64.5,79.70088195800781,18.864723205566406,87.2641830444336,77.72490692138672,118.40350341796875,8.802732467651367,21.139551162719727,226.70556640625,5.964923858642578,129.7137908935547,43.986976623535156,123.7625732421875,35.398582458496094,64.09455871582031,6.167662620544434,35.88172149658203,67.51011657714844,30.532058715820312,26.464448928833008,229.92674255371094,20.76927375793457,830.2100219726562,26.548433303833008,102.42594146728516,58.94399642944336,24.73472023010254,86.4854507446289,11.704235076904297,15.395730972290039,66.75780487060547,44.15693664550781,350.0,38.668941497802734,10.848555564880371,124.60468292236328,32.79130554199219,76.78236389160156,52.073463439941406,4.195639133453369,35.997039794921875,277.0240173339844,276.3830871582031,18.034154891967773,23.104398727416992,31.580028533935547,48.34015655517578,35.881317138671875,41.6546630859375,10.762675285339355,15.332125663757324,18.331497192382812,25.869707107543945,114.79166412353516,60.719879150390625,83.10137176513672,10.929306030273438,152.27716064453125,118.68888854980469,35.95861053466797,55.16310119628906,107.18724060058594,8.658828735351562,70.61968994140625,86.06011962890625,27.699932098388672,23.58342742919922,77.14222717285156,25.95949363708496,167.4170379638672,94.4728012084961,7.11940336227417,44.13447570800781,26.75173568725586,58.209373474121094,29.319534301757812,9.0600004196167,39.50685119628906,11.348014831542969,41.378150939941406,10.493199348449707,168.7018585205078,14.600000381469727,25.311357498168945,160.87310791015625,40.54999923706055,204.5454559326172,30.887161254882812,137.83016967773438,233.63223266601562,114.7735595703125,6.59869909286499,76.5,22.700000762939453,28.5477294921875,10.576922416687012,29.028825759887695,206.6580810546875,28.100000381469727,10.119999885559082,9.0,3.187530040740967,28.899999618530273,39.04999923706055,3.7300000190734863,14.460000038146973,179.0607147216797,12.880000114440918,40.18574142456055,49.9211540222168,11.375789642333984,36.798301696777344,39.54999923706055,23.8799991607666,28.799999237060547,16.260000228881836,47.79999923706055,30.850000381469727,34.25,3.3499999046325684,44.20000076293945,19.5,50.01118469238281,27.950000762939453
2024-07-04,141.44659423828125,11.753808975219727,15.300000190734863,6.034393310546875,37.46739196777344,48.94845199584961,327.5779113769531,162.36563110351562,42.884212493896484,114.46302795410156,64.30000305175781,79.21607971191406,18.95923614501953,86.28368377685547,78.78073120117188,118.20746612548828,8.783278465270996,21.100833892822266,224.7761688232422,5.9940690994262695,128.15567016601562,44.22787094116211,123.57561492919922,35.398582458496094,64.482421875,6.3102126121521,36.27174377441406,68.53582763671875,30.86600112915039,26.233518600463867,227.57054138183594,20.80857276916504,838.3068237304688,26.882076263427734,102.42594146728516,59.44099426269531,24.932600021362305,86.94893646240234,11.667196273803711,15.395730972290039,70.8810806274414,44.00909423828125,360.0,38.668941497802734,10.809249877929688,125.17107391357422,32.514976501464844,77.26771545410156,51.88648223876953,4.195639133453369,35.85531997680664,280.7437438964844,273.2732849121094,18.146398544311523,23.104398727416992,31.28807258605957,48.52861785888672,35.59767150878906,41.32444381713867,10.820435523986816,15.376245498657227,18.36794090270996,25.829286575317383,113.40625,60.81657409667969,83.58171844482422,10.869690895080566,153.2595977783203,118.88378143310547,35.911170959472656,54.86863708496094,106.81889343261719,8.626429557800293,70.52438354492188,86.44517517089844,27.556655883789062,23.537004470825195,77.34002685546875,26.007835388183594,166.22828674316406,96.6922836303711,7.11940336227417,44.038841247558594,26.849369049072266,56.93112564086914,29.367050170898438,9.050000190734863,39.897525787353516,11.200876235961914,41.66954803466797,10.318958282470703,167.92173767089844,14.699999809265137,25.596824645996094,162.9797821044922,40.25,201.81817626953125,31.12548828125,145.34458923339844,237.34689331054688,116.1399154663086,6.59869909286499,75.9000015258789,23.079999923706055,28.95555305480957,10.538461685180664,28.98060417175293,207.84349060058594,28.049999237060547,10.15999984741211,8.960000038146973,3.1478099822998047,28.899999618530273,39.099998474121094,3.6600000858306885,14.359999656677246,180.0500030517578,12.928000450134277,39.51358413696289,50.117305755615234,11.394686698913574,36.45347213745117,39.599998474121094,23.440000534057617,29.200000762939453,16.100000381469727,47.75,30.899999618530273,34.400001525878906,3.319999933242798,45.54999923706055,19.979999542236328,50.299713134765625,29.0
2024-07-07,136.9839324951172,11.715335845947266,15.420000076293945,5.985650062561035,36.26032257080078,51.83950424194336,334.6534423828125,164.13046264648438,42.49123001098633,120.14697265625,64.9000015258789,79.50696563720703,19.110456466674805,86.6758804321289,79.75534057617188,119.77571868896484,8.773551940917969,20.945964813232422,227.67027282714844,6.013498783111572,128.35044860839844,42.6861572265625,123.7625732421875,35.590965270996094,64.87027740478516,6.196173191070557,36.710514068603516,67.88311004638672,31.438480377197266,26.510635375976562,229.7303924560547,20.926467895507812,839.294189453125,26.83441162109375,102.61993408203125,59.24219512939453,24.883129119873047,88.98824310302734,11.685714721679688,15.433886528015137,72.35367584228516,43.861244201660156,365.0,38.81634521484375,10.750289916992188,123.66071319580078,32.79130554199219,77.17064666748047,51.9799690246582,4.344817638397217,35.760841369628906,281.7226867675781,274.82818603515625,18.2025203704834,23.46968650817871,31.726003646850586,48.52861785888672,35.03037643432617,41.79618453979492,10.878195762634277,15.376245498657227,18.331497192382812,25.9909725189209,112.41666412353516,61.300010681152344,84.35029602050781,10.869690895080566,152.4736328125,118.10420989990234,37.33433532714844,55.653873443603516,107.0079574584961,8.767438888549805,71.00090026855469,87.98538970947266,27.365623474121094,23.444156646728516,78.03233337402344,26.15285873413086,173.36083984375,97.46427917480469,7.138802528381348,44.373558044433594,27.28872299194336,57.91439437866211,29.319534301757812,9.420000076293945,39.21384811401367,11.274445533752441,42.155208587646484,10.415759086608887,163.8260955810547,14.680000305175781,25.54924774169922,161.8306884765625,39.650001525878906,210.36363220214844,30.744163513183594,142.97161865234375,235.97833251953125,117.11588287353516,6.617937088012695,76.9000015258789,23.34000015258789,28.7045841217041,10.55769157409668,29.125267028808594,219.10499572753906,28.0,10.239999771118164,9.0,3.1676700115203857,28.350000381469727,39.849998474121094,3.7699999809265137,13.960000038146973,175.6971435546875,12.784000396728516,39.081478118896484,52.765384674072266,11.394686698913574,35.1234130859375,39.150001525878906,23.600000381469727,29.299999237060547,16.0,47.79999923706055,31.899999618530273,34.70000076293945,3.259999990463257,46.099998474121094,20.420000076293945,50.01118469238281,29.0
